action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,17,236.0,185.39344577199998,1.8539344577199999,229.0,0.035798463,0.158182,2.980562943
2,0,0,330.0,6762.626354297,67.62626354297001,10.0,0.040369528,0.336368,4.149884927
2,0,1,330.0,6912.473940177,69.12473940177,10.0,0.040369528,0.32268600000000003,4.149884927
2,0,6,331.0,9327.466727902998,93.27466727902998,16.0,0.040369528,0.190917,4.149884927
2,0,4,340.0,9040.370625320998,90.40370625320999,14.0,0.040369528,0.211273,4.149884927
2,0,2,355.0,9547.527693551,95.47527693551,12.0,0.040369528,0.210025,4.149884927
2,0,3,355.0,8027.81326581,80.2781326581,13.0,0.040369528,0.277885,4.149884927
2,0,7,366.0,6603.083596656999,66.03083596657,17.0,0.040369528,0.419702,4.149884927
2,0,8,366.0,7022.656837121,70.22656837120999,17.0,0.040369528,0.36991599999999997,4.149884927
2,0,5,366.0,9972.177141075,99.72177141075001,15.0,0.040369528,0.203382,4.149884927
0,0,3,518.0,6463.505043587001,64.63505043587001,320.0,0.008672056,0.012368,0.307646299
2,1,0,631.0,151.79024095499997,1.5179024095499998,625.0,0.035798463,0.170567,2.980562943
2,0,7,651.0,2222.41807215,22.2241807215,573.0,0.035798463,0.141708,2.980562943
2,0,16,679.0,6941.272193098001,69.41272193098001,186.0,0.0267817,0.555746,2.535316654
2,0,11,758.0,17467.615645022,174.67615645022002,44.0,0.008844684,0.067491,1.064684258
2,0,0,843.0,15375.687476966998,153.75687476967,348.0,0.040783417,0.146471,3.493269943
2,0,15,856.0,17648.378308192,176.48378308192002,131.0,0.028054602,0.12753299999999998,2.109958108
0,0,0,1007.0,28902.398766113998,289.02398766114,30.0,0.008672056,0.022935,0.307646299
2,1,1,1010.0,2697.212077008,26.97212077008,917.0,0.028054602,0.096196,2.109958108
2,0,1,1014.0,18872.594986708,188.72594986708003,416.0,0.035798463,0.121636,2.980562943
2,1,1,1024.0,88.62327968700001,0.8862327968700001,1021.0,0.040783417,0.15190599999999999,3.493269943
2,0,1,1025.0,161.790240955,1.61790240955,1018.0,0.035798463,0.19988699999999998,2.980562943
0,0,0,1039.0,294.75911258900004,2.9475911258900003,1029.0,0.008672056,0.023587999999999998,0.307646299
2,1,1,1043.0,204.41999169599995,2.0441999169599994,1028.0,0.0267817,0.605282,2.535316654
2,0,3,1045.0,16533.160720295997,165.33160720295996,465.0,0.028054602,0.098853,2.109958108
2,1,4,1049.0,434.482465746,4.34482465746,1028.0,0.0267817,0.21050700000000003,2.535316654
2,0,1,1050.0,667.4802650190002,6.674802650190002,1026.0,0.035798463,0.14638199999999998,2.980562943
2,0,17,1142.0,15154.766461653997,151.54766461653998,307.0,0.0267817,0.27824,2.535316654
0,0,4,1190.0,25262.100858605,252.62100858605,325.0,0.008672056,0.025641000000000004,0.307646299
0,0,5,1190.0,26177.999366682998,261.77999366682997,325.0,0.008672056,0.019273,0.307646299
0,0,6,1190.0,25023.881786748003,250.23881786748004,325.0,0.008672056,0.028051,0.307646299
0,0,9,1201.0,19001.19817262,190.0119817262,604.0,0.008672056,0.0141,0.307646299
0,0,7,1204.0,26251.135759327,262.51135759327,334.0,0.008672056,0.019688,0.307646299
0,0,8,1205.0,25660.182054083005,256.60182054083003,334.0,0.008672056,0.023745,0.307646299
2,0,11,1239.0,8705.041901074,87.05041901074001,761.0,0.0267817,0.275996,2.535316654
2,0,18,1330.0,15004.14883052,150.0414883052,596.0,0.0267817,0.21712399999999998,2.535316654
2,1,8,1422.0,250.467590345,2.50467590345,1414.0,0.035798463,0.121233,2.980562943
2,1,1,1454.0,8060.118461759999,80.6011846176,1109.0,0.028054602,0.13685799999999998,2.109958108
0,0,2,1509.0,36851.290868257005,368.51290868257007,274.0,0.008672056,0.021404,0.307646299
2,1,7,1577.0,5125.474746698,51.25474746698,1365.0,0.035798463,0.184935,2.980562943
