action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,0,130.0,2012.2873806299997,20.122873806299996,7.0,0.0267817,0.356119,2.535316654
2,0,18,237.0,59.338674694999995,0.5933867469499999,235.0,0.035798463,0.132339,2.980562943
2,0,3,331.0,8606.990229562,86.06990229562,12.0,0.040369528,0.22053699999999998,4.149884927
2,0,9,331.0,5761.0941839590005,57.610941839590005,16.0,0.040369528,0.451913,4.149884927
2,0,6,340.0,17892.616761182,178.92616761181998,14.0,0.040369528,0.08346,4.149884927
2,0,8,340.0,7924.006110515,79.24006110515,14.0,0.040369528,0.261701,4.149884927
2,0,4,355.0,6943.9258888859995,69.43925888886,12.0,0.040369528,0.36546100000000004,4.149884927
2,0,5,355.0,9686.136710489998,96.86136710489998,12.0,0.040369528,0.205387,4.149884927
2,0,1,355.0,6451.936476187999,64.51936476187998,11.0,0.040369528,0.42777,4.149884927
2,0,2,355.0,6781.601165124,67.81601165124,11.0,0.040369528,0.38540100000000005,4.149884927
2,0,10,366.0,5883.8151844330005,58.83815184433001,17.0,0.040369528,0.545479,4.149884927
0,0,0,495.0,9656.982974848,96.56982974848,179.0,0.008672056,0.018019999999999998,0.307646299
2,0,14,667.0,17629.618432585,176.29618432585002,96.0,0.035798463,0.125615,2.980562943
2,0,19,768.0,13903.332290681998,139.03332290682,279.0,0.040369528,0.203226,4.149884927
2,0,18,830.0,14234.505715553998,142.34505715554,239.0,0.040783417,0.21897399999999997,3.493269943
2,0,13,959.0,25098.232291992,250.98232291992002,79.0,0.028054602,0.098767,2.109958108
2,0,19,1024.0,95.564457825,0.95564457825,1021.0,0.035798463,0.11732999999999999,2.980562943
2,0,13,1024.0,62.674996539999995,0.6267499653999999,1020.0,0.0267817,0.392322,2.535316654
2,1,2,1025.0,82.45156625999999,0.8245156626,1022.0,0.035798463,0.145467,2.980562943
2,1,1,1025.0,131.790240955,1.31790240955,1021.0,0.035798463,0.11270999999999999,2.980562943
2,1,0,1062.0,23536.761687592,235.36761687592,329.0,0.028054602,0.082738,2.109958108
0,0,2,1190.0,25480.105411083998,254.80105411083997,325.0,0.008672056,0.023771,0.307646299
0,0,1,1190.0,26835.086800923003,268.35086800923006,324.0,0.008672056,0.016475999999999998,0.307646299
2,0,7,1198.0,27593.067489768,275.93067489768003,14.0,0.028054602,0.137488,2.109958108
3,0,2,1201.0,39654.58234286,10310.1914091436,604.0,0.025139011,0.024749,1.66986749
3,0,0,1204.0,53077.0648333,13800.036856658,334.0,0.025139011,0.027808,1.66986749
2,0,9,1364.0,8045.9520214819995,80.45952021482,873.0,0.0267817,0.354997,2.535316654
2,0,5,1484.0,17856.372577464,178.56372577464,824.0,0.028054602,0.107253,2.109958108
0,0,3,1491.0,34776.041483532,347.76041483532,334.0,0.008672056,0.020253999999999998,0.307646299
2,1,12,1817.0,67.20999584799999,0.6720999584799999,1813.0,0.0267817,0.308028,2.535316654
2,1,0,1831.0,11349.304292083998,113.49304292083998,1160.0,0.0267817,0.327948,2.535316654
2,0,4,2028.0,42910.97325010999,429.1097325010999,745.0,0.035798463,0.111848,2.980562943
2,0,18,2028.0,31851.675299224997,318.51675299224996,895.0,0.035798463,0.14479,2.980562943
3,0,1,2141.0,102149.81581808,26558.9521127008,581.0,0.025139011,0.025567,1.66986749
2,0,7,2212.0,14510.181759906,145.10181759906,1246.0,0.0267817,0.45141099999999995,2.535316654
2,1,9,2219.0,9115.104375124,91.15104375124,1717.0,0.0267817,0.277862,2.535316654
2,0,3,2269.0,23020.878914944,230.20878914944,678.0,0.0267817,0.507317,2.535316654
0,0,2,2271.0,22396.756299426,223.96756299426002,1712.0,0.215241714,0.204118,8.623915022
2,1,13,2288.0,11347.836461855999,113.47836461856,1814.0,0.028054602,0.131209,2.109958108
2,0,7,2290.0,1833.14728028,18.3314728028,2232.0,0.028054602,0.084566,2.109958108
2,1,8,2343.0,9939.859449168,99.39859449168,1710.0,0.0267817,0.397454,2.535316654
2,0,16,2366.0,44935.50303634699,449.35503036346995,158.0,0.040369528,0.36186399999999996,4.149884927
2,0,19,2369.0,36876.71713018899,368.7671713018899,1108.0,0.035798463,0.136268,2.980562943
2,1,6,2445.0,26295.356209679998,262.9535620968,1665.0,0.028054602,0.077146,2.109958108
2,1,11,2513.0,20895.696506144,208.95696506144,1775.0,0.028054602,0.099888,2.109958108
2,1,0,2516.0,15944.983961975999,159.44983961975998,1832.0,0.028054602,0.137432,2.109958108
2,1,8,2528.0,423.532809879,4.23532809879,2507.0,0.040369528,0.364346,4.149884927
2,1,6,2528.0,401.39997232,4.0139997232,2506.0,0.0267817,0.273032,2.535316654
0,0,1,2541.0,37600.87659610101,376.00876596101006,1232.0,0.008672056,0.030156,0.307646299
2,0,19,2546.0,1709.0313251999999,17.090313251999998,2480.0,0.035798463,0.164661,2.980562943
2,1,6,2606.0,48.13999723199999,0.4813999723199999,2603.0,0.0267817,0.349641,2.535316654
0,0,2,2624.0,6975.267189545,69.75267189545,2382.0,0.008672056,0.029102,0.307646299
2,0,19,2629.0,1387.804914884,13.87804914884,2546.0,0.0267817,0.336409,2.535316654
2,1,5,2821.0,38283.582696218,382.83582696218,1664.0,0.035798463,0.113581,2.980562943
2,1,12,2911.0,32062.592269473,320.62592269473,1834.0,0.040783417,0.156059,3.493269943
2,1,5,2946.0,3039.3599662019997,30.393599662019998,2846.0,0.008844684,0.047853,1.064684258
2,1,3,2976.0,32620.868013371,326.20868013371,1472.0,0.040369528,0.32042600000000004,4.149884927
0,0,5,2990.0,25166.567223808004,251.66567223808005,2124.0,0.008672056,0.026847000000000003,0.307646299
0,0,6,2990.0,25335.103724801,253.35103724801002,2124.0,0.008672056,0.025241999999999997,0.307646299
2,0,15,3002.0,81055.932755256,810.55932755256,117.0,0.028054602,0.101094,2.109958108
0,0,7,3005.0,25318.648621834003,253.18648621834004,2147.0,0.008672056,0.023418,0.307646299
0,0,3,3006.0,27358.784578858,273.58784578858,2120.0,0.008672056,0.016842,0.307646299
2,1,15,3044.0,19926.913291451998,199.26913291452,2171.0,0.0267817,0.17676,2.535316654
2,0,16,3151.0,26462.262264672,264.62262264672,2452.0,0.028054602,0.06566799999999999,2.109958108
0,0,4,3309.0,34191.628188741,341.91628188741004,2120.0,0.008672056,0.029809,0.307646299
2,0,5,3343.0,56588.474364573995,565.88474364574,1521.0,0.040369528,0.17788800000000002,4.149884927
2,1,6,3390.0,17589.307615856,175.89307615856,2612.0,0.028054602,0.145087,2.109958108
2,0,5,3435.0,1778.859000048,17.788590000480003,3357.0,0.028054602,0.142703,2.109958108
2,1,8,3436.0,16925.068095374,169.25068095374002,2792.0,0.035798463,0.161047,2.980562943
2,1,1,3480.0,63526.203371062,635.26203371062,1165.0,0.008844684,0.055972,1.064684258
2,0,19,3484.0,15893.182315608,158.93182315608001,2769.0,0.008844684,0.079834,1.064684258
2,2,8,3507.0,5279.658821925001,52.796588219250005,3357.0,0.040783417,0.122438,3.493269943
2,2,5,3597.0,4610.739748112001,46.10739748112001,3301.0,0.0267817,0.406138,2.535316654
2,1,13,3601.0,19260.253525458,192.60253525458,2879.0,0.040369528,0.22462,4.149884927
2,1,2,3606.0,62793.546931738005,627.93546931738,1247.0,0.040783417,0.185649,3.493269943
2,0,5,3622.0,2070.782341186,20.70782341186,3519.0,0.0267817,0.224056,2.535316654
2,1,6,3639.0,648.365154347,6.483651543470001,3612.0,0.040369528,0.266834,4.149884927
2,2,0,3680.0,13180.455257001999,131.80455257001998,3187.0,0.040783417,0.18433,3.493269943
2,1,11,3816.0,22547.861143487997,225.47861143487998,2874.0,0.028054602,0.13126,2.109958108
2,1,17,3916.0,29892.51715855,298.9251715855,2886.0,0.040783417,0.1622,3.493269943
2,2,5,3928.0,5806.017976899,58.060179768990004,3616.0,0.040369528,0.43478999999999995,4.149884927
2,1,1,3951.0,7535.793370288,75.35793370288,3611.0,0.040369528,0.307825,4.149884927
2,1,13,3952.0,7079.996802295,70.79996802295,3613.0,0.040369528,0.343885,4.149884927
2,1,2,3952.0,8853.213557091,88.53213557091,3611.0,0.040369528,0.23464200000000002,4.149884927
2,1,8,3952.0,8517.295057801999,85.17295057802,3612.0,0.040369528,0.248861,4.149884927
2,2,2,3980.0,23478.902070763997,234.78902070764,3213.0,0.035798463,0.12722999999999998,2.980562943
2,2,3,3980.0,25170.465082648996,251.70465082648997,3213.0,0.035798463,0.114936,2.980562943
2,1,3,3980.0,23743.519396195,237.43519396195,3052.0,0.035798463,0.168239,2.980562943
2,1,17,4012.0,2300.11791216,23.0011791216,3932.0,0.028054602,0.097552,2.109958108
2,2,1,4140.0,13883.369320456,138.83369320456,3197.0,0.0267817,0.480108,2.535316654
2,2,1,4200.0,529.170642872,5.29170642872,4178.0,0.028054602,0.130163,2.109958108
2,2,12,4350.0,2731.26699134,27.3126699134,4236.0,0.008844684,0.06991,1.064684258
2,1,9,4403.0,43989.253952146995,439.89253952147,2793.0,0.040783417,0.178115,3.493269943
2,2,3,4440.0,4837.2565458399995,48.3725654584,4226.0,0.040369528,0.296975,4.149884927
2,2,8,4478.0,20151.342115553998,201.51342115554,3620.0,0.008844684,0.072382,1.064684258
3,0,0,4494.0,2177.373492944,566.1171081654401,4421.0,0.027557281,0.11591199999999999,2.576643546
2,2,5,4547.0,12944.227519421,129.44227519421,3943.0,0.040369528,0.327665,4.149884927
2,2,8,4598.0,1841.242371634,18.41242371634,4498.0,0.0267817,0.268907,2.535316654
2,2,2,4605.0,14285.864658804,142.85864658804,4086.0,0.040783417,0.176003,3.493269943
2,0,0,4653.0,126193.675840137,1261.93675840137,152.0,0.040369528,0.20769400000000002,4.149884927
2,0,15,4739.0,66878.97560028799,668.7897560028799,3051.0,0.008844684,0.032958,1.064684258
0,1,1,4790.0,26261.145436554005,262.61145436554006,3918.0,0.008672056,0.019964,0.307646299
0,1,2,4790.0,25769.505316885,257.69505316885,3918.0,0.008672056,0.023133,0.307646299
2,1,13,4818.0,24872.228513607995,248.72228513607996,4078.0,0.040369528,0.158658,4.149884927
2,1,17,4863.0,18983.217291762998,189.83217291762998,4085.0,0.040783417,0.214225,3.493269943
2,2,17,4873.0,12747.231137832,127.47231137832,4575.0,0.028054602,0.055807,2.109958108
2,0,14,4910.0,70708.93800234399,707.0893800234398,893.0,0.040369528,0.49275399999999997,4.149884927
2,2,12,4923.0,14576.719016534,145.76719016534,4378.0,0.040783417,0.18423399999999998,3.493269943
2,1,10,4925.0,53459.156695007994,534.5915669500799,1745.0,0.0267817,0.33291,2.535316654
